Time	Magnets_Z	Extension	dx	dy	z0	x0	y0	Piezo_pstn	Magnets_Moving	turns
sec	mm	nm	nm	nm	nm	nm	nm	y/n	 
314.257	-12.980	153.237	-13.429	-80.495	-93.951	11681.111	10121.424	10.424	0.000	-0.000
314.267	-12.980	164.516	-27.526	-66.167	-99.646	11679.773	10122.859	10.424	0.000	-0.000
314.278	-12.980	167.074	-44.288	-81.888	-98.448	11673.163	10123.409	10.424	0.000	-0.000
314.287	-12.980	178.585	-35.268	-84.950	-107.585	11678.983	10116.680	10.424	0.000	-0.000
314.297	-12.980	152.518	4.900	-87.657	-92.095	11680.309	10125.533	10.424	0.000	-0.000
314.307	-12.980	162.466	48.752	-56.102	-97.396	11672.396	10126.848	10.424	0.000	-0.000
314.317	-12.980	160.539	21.634	-52.247	-103.009	11679.916	10121.747	10.424	0.000	-0.000
314.326	-12.980	158.852	-13.965	-51.735	-98.838	11674.650	10123.613	10.424	0.000	-0.000
314.337	-12.980	170.989	-20.182	-78.076	-105.955	11674.929	10124.629	10.424	0.000	-0.000
314.347	-12.980	157.838	-43.325	-93.383	-98.988	11682.753	10119.073	10.424	0.000	-0.000
314.357	-12.980	157.655	-42.357	-99.952	-98.445	11677.111	10126.438	10.424	0.000	-0.000
314.367	-12.980	157.758	-24.199	-71.248	-96.089	11676.931	10127.582	10.424	0.000	-0.000
314.376	-12.980	178.865	2.805	-65.605	-110.906	11681.316	10118.192	10.424	0.000	-0.000
314.387	-12.980	153.926	-64.845	-63.797	-94.027	11676.949	10124.606	10.424	0.000	-0.000
314.397	-12.980	162.821	-49.379	-80.796	-94.873	11676.000	10121.474	10.424	0.000	-0.000
314.407	-12.980	156.772	-20.065	-89.652	-97.338	11677.420	10121.563	10.424	0.000	-0.000
314.416	-12.980	156.261	-7.176	-55.656	-97.277	11672.363	10125.305	10.424	0.000	-0.000
314.426	-12.980	161.566	-2.208	-59.636	-99.801	11676.707	10121.996	10.424	0.000	-0.000
314.436	-12.980	157.484	40.523	-66.057	-99.338	11676.781	10123.406	10.424	0.000	-0.000
314.447	-12.980	174.734	-3.268	-72.592	-105.871	11673.638	10119.822	10.424	0.000	-0.000
314.456	-12.980	168.715	-4.316	-63.914	-98.597	11677.787	10122.663	10.424	0.000	-0.000
314.466	-12.980	174.717	-62.082	-54.278	-105.436	11678.071	10123.355	10.424	0.000	-0.000
314.476	-12.980	162.993	-50.301	-69.903	-103.294	11675.188	10125.858	10.424	0.000	-0.000
314.486	-12.980	176.265	-58.730	-71.642	-104.280	11675.285	10120.669	10.424	0.000	-0.000
314.495	-12.980	150.510	-71.257	-106.884	-100.583	11676.204	10120.728	10.424	0.000	-0.000
314.505	-12.980	159.030	-39.459	-77.129	-97.498	11677.090	10129.219	10.424	0.000	-0.000
314.516	-12.980	163.357	-27.308	-69.540	-99.730	11675.611	10121.830	10.424	0.000	-0.000
314.526	-12.980	173.418	13.569	-85.473	-109.704	11674.491	10125.292	10.424	0.000	-0.000
314.535	-12.980	167.051	9.200	-78.001	-92.404	11678.887	10119.444	10.424	0.000	-0.000
314.545	-12.980	170.013	18.014	-74.885	-108.639	11676.579	10121.997	10.424	0.000	-0.000
314.555	-12.980	162.142	-47.288	-65.297	-104.698	11671.597	10121.749	10.424	0.000	-0.000
314.565	-12.980	154.210	-53.530	-64.841	-97.992	11675.820	10123.641	10.424	0.000	-0.000
314.576	-12.980	167.470	-27.309	-73.332	-103.765	11676.871	10124.882	10.424	0.000	-0.000
314.585	-12.980	160.670	-66.284	-79.423	-98.990	11676.785	10122.731	10.424	0.000	-0.000
314.595	-12.980	157.094	-26.238	-65.120	-96.819	11678.490	10119.869	10.424	0.000	-0.000
314.605	-12.980	167.519	-29.824	-62.871	-97.732	11674.150	10124.178	10.424	0.000	-0.000
314.615	-12.980	166.184	15.943	-64.706	-99.414	11672.757	10124.622	10.424	0.000	-0.000
314.625	-12.980	163.998	-47.375	-69.350	-107.050	11678.099	10123.938	10.424	0.000	-0.000
314.635	-12.980	160.407	-0.304	-77.765	-98.821	11676.411	10121.059	10.424	0.000	-0.000
314.645	-12.980	170.141	16.938	-82.154	-100.975	11673.385	10123.477	10.424	0.000	-0.000
314.655	-12.980	159.423	7.454	-99.231	-99.389	11679.059	10123.620	10.424	0.000	-0.000
314.666	-12.980	171.844	17.793	-112.680	-109.514	11675.819	10120.640	10.419	0.000	-0.000
314.674	-12.980	172.429	8.213	-67.543	-101.394	11676.539	10129.654	10.419	0.000	-0.000
314.684	-12.980	162.426	-17.169	-55.459	-99.042	11676.822	10121.407	10.419	0.000	-0.000
314.695	-12.980	158.469	-32.889	-63.290	-102.746	11672.393	10125.004	10.419	0.000	-0.000
314.704	-12.980	159.823	-1.570	-56.523	-98.403	11673.466	10121.563	10.419	0.000	-0.000
314.714	-12.980	155.363	-0.257	-73.755	-97.792	11681.547	10125.912	10.419	0.000	-0.000
314.724	-12.980	166.953	14.803	-81.634	-96.637	11672.840	10123.217	10.419	0.000	-0.000
314.734	-12.980	153.979	30.467	-64.354	-98.534	11676.039	10122.619	10.419	0.000	-0.000
314.744	-12.980	162.810	0.023	-76.141	-95.943	11680.098	10124.630	10.419	0.000	-0.000
314.754	-12.980	166.440	-56.991	-54.186	-98.415	11673.686	10124.812	10.419	0.000	-0.000
314.764	-12.980	169.169	-38.807	-95.619	-101.429	11673.704	10122.728	10.419	0.000	-0.000
314.774	-12.980	172.216	8.851	-76.495	-101.922	11677.148	10120.609	10.419	0.000	-0.000
314.784	-12.980	162.060	-5.355	-77.852	-96.314	11671.670	10126.825	10.419	0.000	-0.000
314.793	-12.980	166.346	-27.600	-94.937	-104.966	11678.041	10125.635	10.419	0.000	-0.000
314.804	-12.980	157.198	-16.881	-66.914	-90.542	11679.938	10118.679	10.419	0.000	-0.000
314.814	-12.980	167.378	-26.801	-71.546	-105.014	11671.682	10126.455	10.419	0.000	-0.000
314.824	-12.980	163.606	-33.056	-57.042	-98.841	11679.678	10122.972	10.419	0.000	-0.000
314.833	-12.980	169.405	12.273	-62.294	-108.274	11677.286	10121.824	10.419	0.000	-0.000
314.843	-12.980	159.327	50.300	-70.298	-100.959	11675.587	10127.441	10.419	0.000	-0.000
314.853	-12.980	163.730	13.624	-67.510	-98.520	11675.329	10123.491	10.419	0.000	-0.000
314.864	-12.980	173.723	2.596	-78.980	-103.795	11676.178	10122.632	10.419	0.000	-0.000
314.873	-12.980	166.925	20.303	-75.425	-99.715	11671.687	10126.845	10.419	0.000	-0.000
314.883	-12.980	154.582	5.152	-71.899	-94.285	11679.855	10119.861	10.419	0.000	-0.000
314.893	-12.980	172.767	-6.514	-55.191	-96.582	11676.116	10121.604	10.419	0.000	-0.000
314.904	-12.980	168.206	-28.368	-62.479	-100.342	11672.967	10122.283	10.419	0.000	-0.000
314.912	-12.980	161.395	-6.880	-37.634	-96.458	11682.325	10121.241	10.419	0.000	-0.000
314.922	-12.980	160.343	36.112	-49.456	-96.311	11675.580	10123.132	10.419	0.000	-0.000
314.933	-12.980	164.548	1.556	-73.175	-97.211	11672.195	10125.752	10.419	0.000	-0.000
314.943	-12.980	174.605	-23.493	-62.923	-96.375	11679.069	10120.702	10.419	0.000	-0.000
314.952	-12.980	155.108	40.938	-66.130	-93.468	11677.573	10121.455	10.419	0.000	-0.000
314.962	-12.980	165.095	9.945	-82.430	-104.969	11676.787	10127.620	10.419	0.000	-0.000
314.972	-12.980	169.804	-12.112	-93.205	-103.272	11680.217	10120.262	10.419	0.000	-0.000
314.983	-12.980	175.532	14.302	-56.754	-99.296	11672.186	10122.418	10.419	0.000	-0.000
314.993	-12.980	163.809	17.855	-74.325	-94.499	11674.201	10126.406	10.419	0.000	-0.000
315.003	-12.980	162.601	64.732	-101.725	-104.862	11680.130	10122.264	10.419	0.000	-0.000
315.012	-12.980	157.196	46.637	-94.193	-97.081	11673.642	10126.346	10.419	0.000	-0.000
315.022	-12.980	164.692	26.801	-46.745	-98.766	11676.928	10124.590	10.419	0.000	-0.000
315.032	-12.980	167.934	22.300	-78.361	-99.138	11682.868	10122.271	10.419	0.000	-0.000
315.042	-12.980	154.260	22.164	-48.290	-87.738	11675.750	10126.327	10.419	0.000	-0.000
315.053	-12.980	146.900	58.189	-75.995	-89.436	11674.189	10119.932	10.419	0.000	-0.000
315.062	-12.980	152.531	42.447	-96.595	-94.055	11679.489	10120.015	10.419	0.000	-0.000
315.072	-12.980	161.803	26.406	-88.776	-95.479	11674.699	10128.983	10.419	0.000	-0.000
315.081	-12.980	155.368	28.379	-79.669	-87.370	11675.430	10125.483	10.419	0.000	-0.000
315.091	-12.980	157.384	8.200	-89.244	-93.153	11675.544	10120.741	10.419	0.000	-0.000
315.101	-12.980	152.689	-48.807	-81.047	-92.431	11674.906	10121.824	10.419	0.000	-0.000
315.112	-12.980	155.908	-55.468	-72.396	-90.628	11674.049	10123.280	10.414	0.000	-0.000
315.121	-12.980	150.628	-44.254	-119.097	-86.646	11681.206	10119.477	10.414	0.000	-0.000
315.132	-12.980	142.738	2.065	-110.741	-89.917	11677.855	10124.003	10.414	0.000	-0.000
315.141	-12.980	168.205	15.746	-84.247	-94.369	11678.156	10122.410	10.414	0.000	-0.000
315.151	-12.980	155.052	9.626	-61.906	-94.621	11679.471	10120.153	10.414	0.000	-0.000
315.161	-12.980	163.386	26.778	-73.071	-90.862	11675.961	10123.704	10.414	0.000	-0.000
315.171	-12.980	158.297	-12.007	-92.514	-95.644	11677.732	10120.623	10.414	0.000	-0.000
315.181	-12.980	159.844	44.516	-83.380	-96.003	11676.709	10125.458	10.414	0.000	-0.000
315.191	-12.980	151.282	27.575	-111.818	-97.251	11675.523	10124.441	10.414	0.000	-0.000
315.201	-12.980	166.036	40.148	-95.106	-91.803	11676.619	10121.685	10.414	0.000	-0.000
315.211	-12.980	149.912	41.546	-73.534	-91.614	11675.323	10123.698	10.414	0.000	-0.000
315.221	-12.980	141.710	23.935	-98.266	-95.790	11678.118	10118.713	10.414	1.000	-0.000
315.231	-12.980	156.190	4.296	-79.373	-90.378	11676.904	10123.688	10.414	1.000	-0.000
315.241	-12.980	153.166	-4.300	-73.850	-90.148	11679.699	10126.768	10.414	1.000	-0.000
315.250	-12.980	162.313	-30.595	-60.700	-96.668	11677.646	10118.552	10.414	1.000	-0.000
315.260	-12.980	161.471	-0.855	-68.292	-95.199	11674.457	10118.238	10.414	1.000	-0.000
315.270	-12.980	144.553	-5.584	-103.379	-86.126	11679.469	10126.452	10.414	1.000	-0.000
315.281	-12.980	159.332	11.520	-104.467	-97.646	11682.922	10123.693	10.414	1.000	-0.000
315.290	-12.980	167.069	-28.795	-90.395	-105.728	11674.993	10121.645	10.414	1.000	-0.000
315.300	-12.980	170.070	-38.465	-83.522	-96.873	11675.131	10125.015	10.414	1.000	-0.000
315.310	-12.980	148.876	8.592	-81.845	-89.121	11680.231	10117.321	10.414	1.000	-0.000
315.322	-12.980	156.157	2.741	-66.229	-84.607	11672.889	10120.123	10.414	1.000	-0.000
315.329	-12.980	163.349	-12.257	-79.913	-93.389	11678.286	10125.905	10.414	1.000	-0.000
315.340	-12.980	160.496	5.086	-79.448	-96.673	11683.175	10116.235	10.414	1.000	-0.000
315.350	-12.980	155.625	-40.150	-80.811	-90.360	11674.432	10120.035	10.414	1.000	-0.000
315.360	-12.980	149.831	-26.712	-68.510	-84.396	11678.886	10128.754	10.414	1.000	-0.000
315.369	-12.980	145.590	-38.356	-84.484	-76.241	11692.828	10114.618	10.414	1.000	-0.000
315.379	-12.980	121.680	-71.413	-100.595	-63.600	11684.347	10133.468	10.414	1.000	-0.000
315.389	-12.980	132.355	-38.653	-56.910	-64.836	11687.428	10114.828	10.414	1.000	-0.000
315.399	-12.980	125.812	-26.904	-72.654	-65.851	11694.975	10129.775	10.414	1.000	-0.000
315.410	-12.980	141.194	-3.094	-65.599	-63.546	11687.485	10121.948	10.414	1.000	-0.000
315.419	-12.980	143.953	-44.758	-86.400	-74.525	11686.455	10119.749	10.414	1.000	-0.000
315.429	-12.980	148.257	-38.450	-100.602	-74.564	11682.241	10127.543	10.414	1.000	-0.000
315.441	-12.980	139.029	-0.833	-67.450	-81.468	11682.437	10118.106	10.414	1.000	-0.000
315.450	-12.980	152.152	8.162	-79.169	-91.159	11681.311	10130.891	10.414	1.000	-0.000
315.458	-12.980	152.274	30.187	-60.015	-98.689	11675.727	10118.661	10.414	1.000	-0.000
315.469	-12.980	139.776	-22.396	-80.338	-82.018	11681.201	10128.391	10.414	1.000	-0.000
315.479	-12.980	154.739	-21.103	-91.215	-96.505	11678.375	10121.552	10.414	1.000	-0.000
315.489	-12.980	147.411	4.552	-67.324	-93.677	11675.426	10123.206	10.414	1.000	-0.000
315.498	-12.980	145.753	2.655	-85.405	-101.216	11681.778	10122.278	10.414	1.000	-0.000
315.508	-12.980	151.863	46.176	-84.109	-89.487	11675.993	10122.914	10.414	1.000	-0.000
315.518	-12.980	153.969	54.987	-89.709	-100.225	11674.730	10126.208	10.414	1.000	-0.000
315.529	-12.980	159.982	28.693	-62.661	-105.335	11679.586	10126.171	10.414	1.000	-0.000
315.538	-12.980	161.949	8.197	-53.809	-97.636	11676.426	10122.753	10.414	1.000	-0.000
315.548	-12.980	151.795	34.937	-90.978	-94.675	11673.068	10125.582	10.414	1.000	-0.000
315.560	-12.980	137.525	0.060	-87.748	-98.128	11678.568	10127.843	10.414	1.000	-0.000
315.568	-12.980	136.192	-32.235	-96.797	-92.581	11675.696	10120.502	10.414	1.000	-0.000
315.578	-12.980	145.168	-42.795	-98.076	-97.478	11672.475	10123.866	10.414	1.000	-0.000
315.588	-12.980	145.986	-9.062	-61.070	-91.535	11677.709	10121.598	10.414	1.000	-0.000
315.598	-12.980	161.443	-1.295	-64.066	-101.302	11676.749	10130.405	10.414	1.000	-0.000
315.608	-12.980	137.794	42.966	-86.784	-99.049	11672.515	10122.252	10.414	1.000	-0.000
315.618	-12.980	145.733	-26.932	-77.059	-97.446	11678.081	10126.475	10.414	1.000	-0.000
315.627	-12.980	147.605	-22.601	-56.633	-97.266	11677.871	10131.194	10.414	1.000	-0.000
315.637	-12.980	139.247	24.621	-59.338	-86.184	11674.971	10111.892	10.414	1.000	-0.000
315.648	-12.980	125.315	29.666	-52.122	-90.006	11679.007	10133.653	10.414	1.000	-0.000
315.658	-12.980	153.214	-8.682	-79.471	-87.568	11678.946	10125.728	10.414	1.000	-0.000
315.667	-12.980	162.419	24.468	-88.114	-101.242	11673.553	10120.032	10.414	1.000	-0.000
315.677	-12.980	165.367	4.362	-102.086	-94.149	11676.163	10133.519	10.414	1.000	-0.000
315.687	-12.980	153.927	5.857	-98.579	-100.442	11682.211	10114.773	10.414	1.000	-0.000
315.697	-12.980	153.366	8.829	-92.054	-90.413	11675.049	10135.099	10.414	1.000	-0.000
315.707	-12.980	150.592	9.142	-71.460	-99.525	11677.478	10119.894	10.414	1.000	-0.000
315.717	-12.980	149.085	-49.989	-72.259	-89.062	11685.591	10122.688	10.414	1.000	-0.000
315.727	-12.980	154.974	-36.412	-93.644	-96.934	11674.417	10130.362	10.414	1.000	-0.000
315.737	-13.480	139.014	14.851	-92.335	-90.453	11676.698	10123.365	10.414	0.000	-0.000
315.746	-13.480	151.075	40.768	-117.068	-100.988	11680.318	10126.644	10.414	0.000	-0.000
315.757	-13.480	168.041	30.916	-70.528	-101.653	11668.822	10123.201	10.414	0.000	-0.000
315.767	-13.480	154.776	30.474	-86.240	-98.717	11681.450	10131.227	10.414	0.000	-0.000
315.777	-13.480	138.240	-36.796	-71.790	-95.570	11681.187	10122.095	10.414	0.000	-0.000
315.788	-13.480	160.346	-4.711	-72.131	-99.315	11669.315	10129.584	10.414	0.000	-0.000
315.796	-13.480	145.536	-2.603	-105.189	-98.219	11679.064	10123.197	10.414	0.000	-0.000
315.806	-13.480	159.489	26.437	-75.276	-97.701	11682.390	10124.547	10.414	0.000	-0.000
315.816	-13.480	149.020	37.547	-105.998	-94.152	11671.289	10129.861	10.414	0.000	-0.000
315.826	-13.480	153.277	-8.886	-74.660	-97.020	11679.237	10120.389	10.414	0.000	-0.000
315.836	-13.480	158.202	-25.135	-77.965	-93.329	11678.786	10127.342	10.414	0.000	-0.000
315.846	-13.480	146.422	-28.032	-96.063	-95.899	11674.400	10127.193	10.414	0.000	-0.000
315.856	-13.480	148.797	-27.669	-54.395	-95.714	11677.379	10124.445	10.414	0.000	-0.000
315.866	-13.480	167.086	-56.999	-68.667	-100.461	11679.847	10127.349	10.414	0.000	-0.000
315.876	-13.480	152.216	-59.968	-82.832	-93.636	11670.826	10123.827	10.414	0.000	-0.000
315.886	-13.480	165.180	-13.741	-87.521	-104.276	11676.869	10126.617	10.414	0.000	-0.000
315.896	-13.480	145.997	-35.296	-83.761	-100.766	11682.662	10129.840	10.414	0.000	-0.000
315.906	-13.480	154.545	-34.782	-78.359	-102.178	11675.926	10125.341	10.414	0.000	-0.000
315.915	-13.480	140.471	-8.986	-104.450	-91.828	11674.715	10129.363	10.414	0.000	-0.000
315.925	-13.480	151.677	28.971	-87.338	-99.149	11680.165	10118.950	10.414	0.000	-0.000
315.935	-13.480	145.444	-2.110	-126.838	-100.092	11675.606	10128.781	10.414	0.000	-0.000
315.946	-13.480	139.083	-32.093	-62.275	-89.972	11677.902	10126.478	10.414	0.000	-0.000
315.955	-13.480	150.301	28.337	-80.303	-94.481	11680.014	10125.918	10.414	0.000	-0.000
315.965	-13.480	162.372	6.080	-102.349	-105.372	11674.036	10126.525	10.420	0.000	-0.000
315.975	-13.480	145.520	8.290	-81.019	-102.502	11674.736	10124.137	10.420	0.000	-0.000
315.985	-13.480	144.380	3.826	-97.473	-85.674	11682.096	10123.931	10.420	0.000	-0.000
315.994	-13.480	151.356	-9.165	-105.122	-100.046	11673.862	10124.549	10.420	0.000	-0.000
316.005	-13.480	160.608	36.094	-67.100	-102.081	11674.914	10129.312	10.420	0.000	-0.000
316.015	-13.480	143.460	18.522	-59.544	-100.796	11681.263	10122.524	10.420	0.000	-0.000
316.027	-13.480	133.301	38.986	-66.413	-93.023	11672.841	10129.136	10.420	0.000	-0.000
316.035	-13.480	150.667	-3.907	-67.948	-95.015	11672.316	10126.878	10.420	0.000	-0.000
316.044	-13.480	157.471	-40.173	-95.743	-101.199	11682.380	10121.202	10.420	0.000	-0.000
316.055	-13.480	157.772	-106.120	-71.501	-102.227	11670.990	10123.426	10.420	0.000	-0.000
316.065	-13.480	150.153	-85.472	-80.123	-90.033	11676.171	10132.005	10.420	0.000	-0.000
316.075	-13.480	143.235	-63.468	-77.534	-90.241	11683.871	10121.540	10.420	0.000	-0.000
316.084	-13.480	153.505	-19.437	-102.981	-104.283	11674.021	10123.142	10.420	0.000	-0.000
316.094	-13.480	170.439	-6.387	-74.175	-107.398	11676.345	10128.351	10.420	0.000	-0.000
316.104	-13.480	164.329	-15.288	-89.086	-102.170	11686.915	10129.479	10.420	0.000	-0.000
316.115	-13.480	145.645	-67.327	-65.112	-96.515	11671.348	10120.457	10.420	0.000	-0.000
316.124	-13.480	140.615	-94.118	-72.457	-84.003	11673.161	10124.749	10.420	0.000	-0.000
316.134	-13.480	160.093	-1.575	-48.687	-98.941	11682.825	10126.272	10.420	0.000	-0.000
316.144	-13.480	157.038	8.019	-67.257	-99.686	11676.602	10121.466	10.420	0.000	-0.000
316.154	-13.480	163.930	-23.866	-87.868	-104.093	11669.807	10126.270	10.420	0.000	-0.000
316.163	-13.480	154.614	-8.462	-61.198	-96.669	11683.346	10121.051	10.420	0.000	-0.000
316.174	-13.480	156.828	-15.293	-73.204	-98.126	11674.771	10127.926	10.420	0.000	-0.000
316.184	-13.480	151.757	0.229	-75.519	-100.884	11674.892	10126.733	10.420	0.000	-0.000
316.194	-13.480	144.259	10.920	-88.200	-100.313	11682.875	10120.254	10.420	0.000	-0.000
316.203	-13.480	159.191	23.849	-65.160	-103.702	11674.497	10131.905	10.420	0.000	-0.000
316.213	-13.480	156.930	-5.988	-85.999	-102.086	11675.791	10125.608	10.420	0.000	-0.000
316.223	-13.480	165.462	-54.482	-72.286	-108.417	11682.602	10121.113	10.420	0.000	-0.000
316.234	-13.480	166.973	-15.374	-102.683	-101.949	11676.174	10129.726	10.420	0.000	-0.000
316.243	-13.480	166.925	-3.789	-78.242	-106.890	11670.760	10125.450	10.420	0.000	-0.000
316.253	-13.480	161.870	-32.597	-55.460	-101.532	11678.033	10122.537	10.420	0.000	-0.000
316.263	-13.480	151.421	-48.760	-89.064	-103.434	11674.928	10126.447	10.420	0.000	-0.000
316.273	-13.480	166.846	-62.891	-77.144	-105.746	11678.185	10126.729	10.420	0.000	-0.000
316.283	-13.480	140.661	7.765	-76.711	-106.997	11678.426	10119.078	10.420	0.000	-0.000
316.293	-13.480	150.764	-59.995	-97.828	-94.000	11674.495	10127.396	10.420	0.000	-0.000
316.303	-13.480	150.295	-79.301	-57.240	-106.096	11676.863	10124.726	10.420	0.000	-0.000
316.313	-13.480	140.910	-87.617	-102.686	-101.516	11679.927	10127.843	10.420	0.000	-0.000
316.323	-13.480	156.745	-56.227	-99.852	-99.862	11675.265	10125.555	10.420	0.000	-0.000
316.332	-13.480	143.112	12.121	-103.759	-102.928	11678.171	10122.597	10.420	0.000	-0.000
316.342	-13.480	160.062	-54.617	-77.212	-100.049	11681.494	10124.389	10.420	0.000	-0.000
316.353	-13.480	154.949	-54.051	-74.297	-103.002	11676.773	10127.068	10.420	0.000	-0.000
316.363	-13.480	153.852	-15.745	-106.033	-102.201	11674.630	10116.810	10.420	0.000	-0.000
316.372	-13.480	163.579	-33.986	-65.286	-105.702	11678.621	10122.620	10.420	0.000	-0.000
316.382	-13.480	160.009	-36.268	-62.406	-95.577	11676.516	10126.474	10.420	0.000	-0.000
316.392	-13.480	152.609	19.751	-71.868	-93.871	11676.919	10124.356	10.420	0.000	-0.000
316.402	-13.480	143.742	-0.317	-68.579	-101.350	11678.637	10120.871	10.420	0.000	-0.000
316.411	-13.480	167.039	-55.773	-84.680	-105.325	11674.250	10126.892	10.420	0.000	-0.000
316.422	-13.480	148.307	-35.763	-62.321	-91.107	11678.316	10125.384	10.420	0.000	-0.000
316.432	-13.480	165.505	-20.153	-79.603	-100.230	11675.621	10124.122	10.420	0.000	-0.000
316.442	-13.480	157.290	13.998	-54.470	-98.378	11675.677	10122.685	10.420	0.000	-0.000
316.451	-13.480	152.690	61.781	-100.180	-103.587	11677.116	10126.318	10.424	0.000	-0.000
316.461	-13.480	148.593	22.293	-94.845	-98.473	11676.313	10128.712	10.424	0.000	-0.000
316.472	-13.480	166.225	-1.045	-75.949	-104.321	11677.534	10124.528	10.424	0.000	-0.000
316.482	-13.480	151.164	-31.445	-65.309	-97.775	11674.108	10121.215	10.424	0.000	-0.000
316.492	-13.480	153.354	-41.218	-74.759	-100.423	11674.877	10128.122	10.424	0.000	-0.000
316.501	-13.480	166.633	-42.750	-70.443	-102.096	11676.588	10123.304	10.424	0.000	-0.000
316.511	-13.480	162.287	-9.044	-43.647	-104.162	11676.813	10122.668	10.424	0.000	-0.000
316.521	-13.480	138.203	-16.029	-75.584	-95.092	11676.262	10126.575	10.424	0.000	-0.000
316.532	-13.480	153.907	2.658	-90.677	-105.789	11676.885	10124.324	10.424	0.000	-0.000
316.541	-13.480	151.166	30.576	-78.776	-96.835	11675.722	10126.998	10.424	0.000	-0.000
316.551	-13.480	172.853	-11.356	-75.522	-110.062	11675.134	10123.832	10.424	0.000	-0.000
316.561	-13.480	166.588	-38.615	-52.020	-104.455	11675.928	10123.499	10.424	0.000	-0.000
316.571	-13.480	153.881	-19.932	-37.713	-99.562	11675.740	10126.790	10.424	0.000	-0.000
316.580	-13.480	139.051	3.898	-71.405	-101.595	11677.493	10122.460	10.424	0.000	-0.000
316.591	-13.480	156.349	9.672	-51.901	-101.869	11679.795	10124.500	10.424	0.000	-0.000
316.601	-13.480	148.284	-10.593	-68.069	-101.817	11675.766	10126.146	10.424	0.000	-0.000
316.611	-13.480	148.117	-48.021	-78.190	-98.593	11677.533	10123.503	10.424	0.000	-0.000
316.620	-13.480	157.896	13.655	-97.822	-97.470	11677.565	10125.248	10.424	0.000	-0.000
316.630	-13.480	167.347	-14.996	-103.882	-104.138	11672.125	10126.093	10.424	0.000	-0.000
316.640	-13.480	140.151	-23.214	-124.050	-92.320	11675.054	10122.933	10.424	0.000	-0.000
316.651	-13.480	144.613	-47.050	-103.916	-99.551	11674.427	10124.024	10.424	0.000	-0.000
316.660	-13.480	161.066	-34.794	-84.605	-102.356	11672.070	10128.560	10.424	0.000	-0.000
316.670	-13.480	160.176	-32.623	-62.528	-107.108	11676.545	10125.490	10.424	0.000	-0.000
316.680	-13.480	148.439	-115.172	-103.618	-105.648	11676.469	10126.998	10.424	0.000	-0.000
316.690	-13.480	149.709	-93.018	-74.898	-97.995	11670.029	10123.937	10.424	0.000	-0.000
316.701	-13.480	149.947	-12.826	-100.580	-96.803	11679.509	10124.695	10.424	0.000	-0.000
316.710	-13.480	156.388	-25.647	-112.868	-98.197	11676.007	10126.132	10.424	0.000	-0.000
316.720	-13.480	157.093	-29.338	-106.914	-98.758	11678.331	10125.999	10.424	0.000	-0.000
316.730	-13.480	150.391	-71.707	-90.993	-101.360	11677.465	10124.926	10.424	0.000	-0.000
316.741	-13.480	150.618	-51.425	-69.319	-105.734	11674.559	10121.201	10.424	0.000	-0.000
316.749	-13.480	143.525	-78.916	-84.011	-97.954	11681.139	10123.464	10.424	0.000	-0.000
316.759	-13.480	140.375	-99.011	-79.376	-98.603	11681.033	10123.856	10.424	0.000	-0.000
316.770	-13.480	154.167	-70.005	-69.633	-96.606	11674.041	10125.946	10.424	0.000	-0.000
316.780	-13.480	147.478	-89.748	-99.568	-99.814	11678.273	10126.698	10.424	0.000	-0.000
316.789	-13.480	138.644	-98.919	-103.826	-93.645	11680.299	10122.971	10.424	0.000	-0.000
316.799	-13.480	151.386	-75.549	-84.192	-101.254	11674.752	10126.313	10.424	0.000	-0.000
316.809	-13.480	147.309	-75.595	-94.305	-98.961	11678.455	10123.837	10.424	0.000	-0.000
316.819	-13.480	153.351	-53.274	-85.322	-97.200	11678.718	10121.249	10.424	0.000	-0.000
316.829	-13.480	159.156	-5.544	-82.165	-103.876	11669.732	10129.538	10.424	0.000	-0.000
316.839	-13.480	159.496	-21.637	-57.851	-105.285	11682.318	10127.437	10.424	0.000	-0.000
316.849	-13.480	134.878	-39.854	-100.252	-105.265	11677.832	10117.587	10.424	0.000	-0.000
316.859	-13.480	154.934	-19.803	-47.614	-96.944	11672.129	10127.346	10.424	0.000	-0.000
316.868	-13.480	138.802	-63.187	-35.045	-96.965	11679.468	10123.085	10.424	0.000	-0.000
316.878	-13.480	143.171	-25.047	-60.173	-97.955	11677.626	10121.423	10.424	0.000	-0.000
316.889	-13.480	166.365	-17.556	-80.328	-107.224	11676.053	10128.171	10.424	0.000	-0.000
316.899	-13.480	154.274	-72.986	-61.797	-101.053	11681.307	10123.534	10.424	0.000	-0.000
316.909	-13.480	139.925	-50.504	-103.031	-99.232	11679.642	10122.179	10.424	0.000	-0.000
316.918	-13.480	163.524	-38.284	-73.367	-101.671	11673.460	10125.433	10.424	0.000	-0.000
316.928	-13.480	156.408	-22.418	-64.856	-102.890	11680.412	10122.004	10.424	0.000	-0.000
316.938	-13.480	157.022	-50.579	-83.256	-102.788	11677.396	10122.049	10.424	0.000	-0.000
316.949	-13.480	145.749	-29.041	-74.595	-89.287	11672.126	10129.476	10.424	0.000	-0.000
316.958	-13.480	149.696	31.089	-62.148	-90.811	11686.725	10125.695	10.424	0.000	-0.000
316.968	-13.480	155.400	22.392	-40.573	-95.560	11674.664	10120.094	10.424	0.000	-0.000
